,Date,Open,High,Low,Close,CRatio,Enter,Stop,EnterPrice,Shares,Capital,Commisions,DayCng,Down
915,2010-03-05,25415.68,25600.0,24340.48,24586.24,0.8610973801285221,1,27024.9984,32184.32,645.6991118294693,25687460.346444678,0.0,0.026420079260237816,0.0
916,2010-03-08,24545.28,24545.28,23777.28,24115.2,0.8780849457058242,1,25999.390720000003,32184.32,645.6991118294693,25991610.45608083,0.0,0.011840411840411846,0.0
917,2010-03-09,24453.12,24770.56,23869.44,24360.96,0.888888888888889,1,25480.12032,32184.32,645.6991118294693,25832923.442357622,0.0,-0.006105316713304498,-0.6105316713304498
918,2010-03-10,24289.28,24473.6,23736.32,24463.36,0.9054119941491955,1,25642.28096,32184.32,645.6991118294693,25766803.853306286,0.0,-0.0025595085743536083,-0.864919867718128
919,2010-03-11,24657.92,25047.04,24524.8,24657.92,0.8724636776587594,1,25736.64256,32184.32,645.6991118294693,25641176.634108745,0.0,-0.004875545291249672,-1.3482574408547388
920,2010-03-12,24320.0,24883.2,24156.16,24422.4,0.8672915638875184,1,25775.2576,32184.32,645.6991118294693,25793251.68892682,0.0,0.005930892212480554,-0.7631645891630567
921,2010-03-15,24586.24,24893.44,24340.48,24473.6,0.868725910652795,1,25518.837760000002,32184.32,645.6991118294693,25760191.89440115,0.0,-0.0012817226352217492,-0.8903586873568958
922,2010-03-16,24401.92,24401.92,23572.48,23726.08,0.8774802083333334,1,25573.25312,32184.32,645.6991118294693,26242864.894475915,0.0,0.01873716632443534,0.0
923,2010-03-17,23552.0,23623.68,22620.16,22927.36,0.8575051144779471,1,24873.96352,32184.32,645.6991118294693,26758597.68907635,0.0,0.019652305366591127,0.0
924,2010-03-18,22917.12,22937.6,22497.28,22609.92,0.8531828028747435,1,24152.41216,32184.32,645.6991118294693,26963568.415135495,0.0,0.007659995058067581,0.0
925,2010-03-19,22876.16,23255.04,22302.72,22876.16,0.8506264736528082,1,23825.32608,32184.32,645.6991118294693,26791657.483602017,0.0,-0.006375674350171612,-0.6375674350171612
926,2010-03-22,23418.88,23531.52,22384.64,22456.32,0.8388861343169501,1,24043.33568,32184.32,645.6991118294693,27062747.798712503,0.0,0.01011846001974348,0.0
927,2010-03-23,22394.88,22661.12,22005.76,22026.24,0.8307926829268294,1,23682.97984,32184.32,645.6991118294693,27340450.07272812,0.0,0.01026142193989732,0.0
928,2010-03-24,22394.88,22865.92,22231.04,22589.44,0.8740039342629483,1,23214.31552,32184.32,645.6991118294693,26976792.332945764,0.0,-0.013301088270858519,-1.3301088270858519
929,2010-03-25,22272.0,22855.68,21780.48,22845.44,0.8940719144800777,1,23761.43872,32184.32,645.6991118294693,26811493.36031742,0.0,-0.006127450980392135,-1.9347037484885088
930,2010-03-26,22753.28,23019.52,22323.2,22517.76,0.8858425167419002,1,24104.253439999997,32184.32,645.6991118294693,27023076.0452817,0.0,0.007891491985203558,-1.1608222490930964
931,2010-03-29,22282.24,22446.08,22005.76,22097.92,0.886146095717884,1,23771.750399999997,32184.32,645.6991118294693,27294166.360392187,0.0,0.010031808172253465,-0.16928657799273328
932,2010-03-30,22272.0,22353.92,21780.48,21800.96,0.8766631588196949,1,23334.225919999997,32184.32,645.6991118294693,27485913.168641064,0.0,0.007025193798449569,0.0
933,2010-03-31,22067.2,22118.4,21514.24,21514.24,0.8830321285140561,1,22997.07392,32184.32,645.6991118294693,27671048.017984807,0.0,0.006735626653836757,0.0
934,2010-04-01,21237.76,21760.0,20746.24,21524.48,0.8778893969849246,1,22647.654400000003,32184.32,645.6991118294693,27664436.059079677,0.0,-0.00023894862604523226,-0.023894862604523226
935,2010-04-05,21237.76,21422.08,20674.56,20705.28,0.8795865633074934,1,22747.924479999998,32184.32,645.6991118294693,28193392.771490376,0.0,0.019120458891013214,0.0
936,2010-04-06,20869.12,20992.0,19968.0,20039.68,0.8614649681528662,1,21896.57088,32184.32,645.6991118294693,28623170.100324072,0.0,0.015243902439024515,0.0
937,2010-04-07,20172.8,20715.52,19937.28,20480.0,0.8660760882711783,1,21211.67872,32184.32,645.6991118294693,28338855.86740332,0.0,-0.00993300993300994,-0.993300993300994
938,2010-04-08,20613.12,21145.6,20111.36,20193.28,0.8637316561844864,1,21671.29088,32184.32,645.6991118294693,28523990.716747068,0.0,0.006532897806812876,-0.34650034650033357
939,2010-04-09,20090.88,20254.72,19916.8,20019.2,0.8668097815891631,1,21447.270399999998,32184.32,645.6991118294693,28636394.01813434,0.0,0.003940658321743173,0.0
940,2010-04-12,19978.24,20080.64,19732.48,19968.0,0.8217300011460971,1,21157.43744,32184.32,645.6991118294693,28669453.81266001,0.0,0.0011544677903485567,0.0
941,2010-04-13,20049.92,20480.0,19896.32,20172.8,0.8530806213796736,1,21051.57632,32184.32,645.6991118294693,28537214.634557333,0.0,-0.004612546125461248,-0.46125461254612476
942,2010-04-14,19886.08,19947.52,19517.44,19609.6,0.8305807139051679,1,21278.88384,32184.32,645.6991118294693,28900872.374339692,0.0,0.01274328081557008,0.0
943,2010-04-15,19640.32,19742.72,19189.76,19517.44,0.8407407407407408,1,20693.17632,32184.32,645.6991118294693,28960380.004485894,0.0,0.0020590253946464188,0.0
944,2010-04-16,19732.48,21278.72,19589.12,20449.28,0.9075630746416213,1,20592.97792,20449.28,1381.7746011947875,28256295.716720544,9610.408082433012,-0.024311983739726095,-2.4311983739726095
945,2010-04-19,20736.0,20951.04,19773.44,19855.36,0.8762000567862528,1,21630.9248,20449.28,1381.7746011947875,29076959.287862144,0.0,0.02904356534802166,0.0
946,2010-04-20,19589.12,19722.24,18657.28,18708.48,0.8283307003686151,1,21104.527360000004,20449.28,1381.7746011947875,30661688.942480426,0.0,0.054501216545012277,0.0
947,2010-04-21,18851.84,19404.8,18268.16,19036.16,0.8455958987355389,1,19964.078080000003,20449.28,1381.7746011947875,30208909.041160915,0.0,-0.014766958929395613,-1.4766958929395613
948,2010-04-22,19445.76,19865.6,18821.12,18882.56,0.8407350178662581,1,20348.02688,20449.28,1381.7746011947875,30421149.619904432,0.0,0.007025761124121788,-0.7844946931241492
949,2010-04-23,18892.8,19138.56,18585.6,18810.88,0.8571429529212458,1,20196.034560000004,20449.28,1381.7746011947875,30520195.223318078,0.0,0.0032558139534883956,-0.46146746654361914
950,2010-04-26,18851.84,19189.76,18636.8,19107.84,0.8796575085771646,1,20158.115840000002,20449.28,1381.7746011947875,30109863.437747274,0.0,-0.013444598980064892,-1.7997231195200802
951,2010-04-27,19435.52,21094.4,19128.32,20992.0,1.0039612677799854,0,20487.229440000003,0.0,0.0,28199063.48851442,4794.655884547825,-0.06346093044172951,-8.031604059990794
952,2010-04-28,20572.16,21452.8,20326.4,20879.36,0.9448678146511795,1,22588.42624,20879.36,1350.3416602674301,28194269.647721373,4793.025840112634,-0.00017000000000000348,-8.047238687300595
953,2010-04-29,20480.0,20572.16,19752.96,20049.92,0.8797710820501472,1,22585.108480000003,20879.36,1350.3416602674301,29314297.03441359,0.0,0.03972535556645429,-4.394382548836317
954,2010-04-30,20131.84,21729.28,19947.52,21719.04,0.9315588931136459,1,21797.46816,20879.36,1350.3416602674301,27060414.762428015,0.0,-0.07688679245283025,-11.745191815128631
955,2010-05-03,21258.24,21278.72,20654.08,20817.92,0.8941541629760852,1,23481.05728,20879.36,1350.3416602674301,28277234.639328208,0.0,0.04496678589678105,-7.776656751118038
956,2010-05-04,21585.92,23255.04,21524.48,22906.88,0.9509373753490227,0,22493.12256,0.0,0.0,26010716.259571914,4422.573601639505,-0.08015346651344757,-15.168677405975483
957,2010-05-05,24043.52,24944.64,22968.32,23900.16,0.944634018026772,1,24686.58176,23900.16,1088.122189885247,26006294.437807787,4421.070054427324,-0.00017000000000000348,-15.183098730816468
958,2010-05-06,24586.24,32296.96,23889.92,26746.88,1.243837609259097,0,25811.69152,0.0,0.0,23922247.10075309,4067.4734776192213,-0.080136266319623,-21.98000851932893
959,2010-05-07,27453.44,32020.48,27136.0,29952.0,1.1182414559869323,0,29814.333440000002,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
960,2010-05-10,25169.92,26521.6,24084.48,25681.92,0.9951690821256038,0,33699.50208,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
961,2010-05-11,27043.84,27238.4,25169.92,26245.12,0.9809490481139921,0,29725.2352,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
962,2010-05-12,25712.64,25804.8,24504.32,24657.92,0.9575984990619137,0,30304.512,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
963,2010-05-13,24944.64,25497.6,24217.6,25323.52,0.9663165169751352,0,28744.64256,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
964,2010-05-14,26265.6,28672.0,25989.12,27504.64,1.0142857472170697,0,29482.58816,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
965,2010-05-17,27197.44,29696.0,27084.8,28139.52,1.0108161258603736,0,31805.184,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
966,2010-05-18,26869.76,30003.2,26112.0,29829.12,1.0225540377155125,0,32751.95392,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
967,2010-05-19,30525.44,32000.0,29388.8,30566.4,1.0333528379169106,0,34780.7744,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
968,2010-05-20,32880.64,35840.0,32768.0,34887.68,1.1214792739907287,0,35617.73056,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
969,2010-05-21,36597.76,37089.28,32952.32,34109.44,1.072192402556556,0,39101.40928,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
970,2010-05-24,34201.6,34631.68,32768.0,33914.88,1.0382010295312925,0,38205.80864,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
971,2010-05-25,36843.52,36966.4,32409.6,32419.84,0.9916905162355006,0,37921.21856,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
972,2010-05-26,31027.2,32071.68,29696.0,31774.72,1.031516906288162,0,36816.8448,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
973,2010-05-27,29696.0,30033.92,28917.76,29009.92,0.9686684389252102,0,36340.531200000005,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
974,2010-05-28,28753.92,29992.96,28723.2,29265.92,1.0021875,0,33550.00832,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
975,2010-06-01,30658.56,30924.8,29409.28,30914.56,1.0446796296296297,0,33584.148479999996,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
976,2010-06-02,30771.2,31170.56,29491.2,29562.88,0.9862700228832952,0,35060.76672,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
977,2010-06-03,29184.0,29747.2,28743.68,29081.6,0.9742063161375661,0,33361.82784,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
978,2010-06-04,31109.12,32256.0,30136.32,32040.96,1.0322956366684792,0,32628.142079999998,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
979,2010-06-07,31344.64,33239.04,31180.8,33044.48,1.0359773664582823,0,35437.98784,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
980,2010-06-08,32665.6,33638.4,31846.4,31887.36,1.0014858542950458,0,36115.1488,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
981,2010-06-09,31365.12,32358.4,30259.2,31928.32,0.9979290236073675,0,34946.77504,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
982,2010-06-10,30812.16,31088.64,30126.08,30279.68,0.9714013654719215,0,34601.89184,0.0,0.0,23922247.10075309,0.0,0.0,-21.98000851932893
983,2010-06-11,30832.64,30894.08,29440.0,29542.4,0.9302100184100156,1,32731.392,29542.4,809.6221132591111,23918180.318745963,4066.090654186814,-0.00017000000000000348,-21.99327191788064
984,2010-06-14,28692.48,29132.8,28047.36,29112.32,0.9315514993481094,1,32047.16544,29542.4,809.6221132591111,24266382.597216442,0.0,0.014558058925476569,-20.85764537387752
985,2010-06-15,28641.28,28672.0,27299.84,27340.8,0.909314590182264,1,31588.1472,29542.4,809.6221132591111,25700644.363297224,0.0,0.059104885548343145,-16.17994556167417
986,2010-06-16,27648.0,27668.48,26685.44,26900.48,0.9006254030359485,1,29794.11968,29542.4,809.6221132591111,26057137.172207475,0.0,0.013870967741935525,-15.017280290432877
987,2010-06-17,26552.32,27381.76,26112.0,26132.48,0.8879829807863516,1,29244.47744,29542.4,809.6221132591111,26678926.955190472,0.0,0.02386255170219531,-12.989375747570165
988,2010-06-18,26163.2,26368.0,25231.36,25671.68,0.8565808961581151,1,28518.27712,29542.4,809.6221132591111,27052000.82498027,0.0,0.013983840894965738,-11.77263302185253
989,2010-06-21,24770.56,26296.32,24606.72,26091.52,0.9034131480242139,1,27903.13984,29542.4,809.6221132591111,26712089.076949567,0.0,-0.012565124118908866,-12.88122083861748
990,2010-06-22,26019.84,27340.8,25876.48,27125.76,0.9298727741491921,1,28265.10336,29542.4,809.6221132591111,25874745.502532464,0.0,-0.0313469894475481,-15.612132289672608
991,2010-06-23,27115.52,28416.0,26828.8,27351.04,0.9196855775803143,1,29247.897599999997,29542.4,809.6221132591111,25692353.83285745,0.0,-0.007049022749119005,-16.206984288912352
992,2010-06-24,27822.08,29429.76,27535.36,29030.4,0.9483418064942025,1,29392.7936,29030.4,827.7919561832344,24031131.60478177,8173.363689280158,-0.0646582340755083,-21.6248927126526
993,2010-06-25,28774.4,29440.0,28303.36,28385.28,0.9293159632144637,1,31218.45248,29030.4,827.7919561832344,24565156.751554698,0.0,0.022222222222222143,-19.883223661822658
994,2010-06-28,28200.96,29132.8,28098.56,28856.32,0.9366925367148752,1,30523.494399999996,29030.4,827.7919561832344,24175233.62851415,0.0,-0.015873015873015817,-21.1549185243334
995,2010-06-29,30484.48,32092.16,30310.4,31528.96,0.9927283306361742,0,30986.496,0.0,0.0,22408081.04897759,3810.021481978127,-0.07309764226858351,-26.918308084678998
996,2010-06-30,31549.44,32245.76,30341.12,31948.8,0.9804144479137101,0,33723.443199999994,0.0,0.0,22408081.04897759,0.0,0.0,-26.918308084678998
997,2010-07-01,31672.32,33730.56,31395.84,31641.6,0.9527398983624298,0,34287.9744,0.0,0.0,22408081.04897759,0.0,0.0,-26.918308084678998
998,2010-07-02,31119.36,31590.4,30412.8,30709.76,0.9047762119322255,1,34147.973119999995,30709.76,729.5489015609131,22404271.675199267,3808.7261847838754,-0.00016999999999989246,-26.9307319723046
999,2010-07-06,29132.8,30208.0,28293.12,29388.8,0.9262730975490846,1,33222.563839999995,30709.76,729.5489015609131,23367976.59220517,0.0,0.043014338112704165,-23.787705771713497
1000,2010-07-07,29009.92,29071.36,27412.48,27545.6,0.9030955889332298,1,31936.9728,30709.76,729.5489015609131,24712681.127562247,0.0,0.05754475703324813,-19.402087817400325
1001,2010-07-08,26839.04,27412.48,26521.6,26869.76,0.8917793617759279,1,30124.31872,30709.76,729.5489015609131,25205739.457193173,0.0,0.019951632406287834,-17.794027900818843
1002,2010-07-09,26961.92,27115.52,26132.48,26163.2,0.8867589634362797,1,29339.156479999998,30709.76,729.5489015609131,25721209.52908005,0.0,0.020450503852993407,-16.112874351665475
1003,2010-07-12,26286.08,26593.28,25630.72,25845.76,0.860514295896946,1,28489.51296,30709.76,729.5489015609131,25952797.53239155,0.0,0.009003775776938783,-15.35757348175597
1004,2010-07-13,25374.72,25600.0,24954.88,25600.0,0.8672316031073446,1,28144.7424,30709.76,729.5489015609131,26132091.47043916,0.0,0.006908462867012188,-14.772824421180886
1005,2010-07-14,25896.96,26931.2,25856.0,26552.32,0.8633367672563302,1,27837.89056,30709.76,729.5489015609131,25437327.46050467,0.0,-0.02658662092624353,-17.03872703090935
1006,2010-07-15,26603.52,27904.0,26193.92,26316.8,0.8600752309271297,1,28679.28064,30709.76,729.5489015609131,25609150.817800295,0.0,0.006754772393538833,-16.4783425145249
1007,2010-07-16,27095.04,28518.4,26716.16,28026.88,0.8578431372549019,1,28413.21472,28026.88,858.8728627278248,24071526.658929218,8187.102678946777,-0.06004198147024509,-21.49314832563195
1008,2010-07-19,27688.96,27965.44,26982.4,27166.72,0.8633643284574468,1,30039.69536,28026.88,858.8728627278248,24810294.740533184,0.0,0.03069053708439906,-19.08373088294034
1009,2010-07-20,28098.56,28170.24,25651.2,25774.08,0.8479801859666969,1,29148.98944,28026.88,858.8728627278248,26006395.44408246,0.0,0.048209854661467544,-15.182769309058708
1010,2010-07-21,25487.36,26613.76,25190.4,26009.6,0.8817056052269602,1,27851.20256,28026.88,858.8728627278248,25804113.707452808,0.0,-0.007778153533987031,-15.842490751700444
1011,2010-07-22,25466.88,25477.12,24238.08,24647.68,0.8827956630824373,1,28049.745919999998,28026.88,858.8728627278248,26973829.836659085,0.0,0.04533060668029987,-12.02757980077208
1012,2010-07-23,24780.8,25128.96,24064.0,24217.6,0.869581289366432,1,26742.48704,28026.88,858.8728627278248,27343213.87746107,0.0,0.013694163677861138,-10.822871079426278
1013,2010-07-26,24217.6,24330.24,23214.08,23367.68,0.8596822670316843,1,26325.26848,28026.88,858.8728627278248,28073187.1009507,0.0,0.026696687037632616,-8.4421371777191
1014,2010-07-27,22814.72,23613.44,22702.08,23183.36,0.8794084232306248,1,25499.46368,28026.88,858.8728627278248,28231494.547008693,0.0,0.005639097744360999,-7.925833439999463
1015,2010-07-28,23808.0,23951.36,23152.64,23418.88,0.907899697038551,1,25356.943359999997,28026.88,858.8728627278248,28029212.810379036,0.0,-0.007165109034267925,-8.585554882641222
1016,2010-07-29,23080.96,24043.52,22630.4,23377.92,0.8897491928558556,1,25549.056,28026.88,858.8728627278248,28064392.242836367,0.0,0.0012550988390336304,-8.47082071870352
1017,2010-07-30,24115.2,24258.56,22958.08,23111.68,0.865880650916752,1,25461.47328,28026.88,858.8728627278248,28293058.553809024,0.0,0.008147916013788725,-7.725048653108502
1018,2010-08-02,22517.76,22630.4,21729.28,21739.52,0.8665354330708662,1,25116.45696,28026.88,858.8728627278248,29471569.541129634,0.0,0.041653714640969675,-3.8814541611957187
1019,2010-08-03,21975.04,22435.84,21811.2,22046.72,0.870049942329873,1,23731.43552,28026.88,858.8728627278248,29207723.797699645,0.0,-0.008952551477171,-4.741960390728428
1020,2010-08-04,21903.36,22149.12,21657.6,22056.96,0.8555469898130582,1,23741.21472,28026.88,858.8728627278248,29198928.939585313,0.0,-0.0003011141222523106,-4.770643931712848
1021,2010-08-05,22292.48,22374.4,21872.64,22118.4,0.8448012232415902,1,23605.15584,28026.88,858.8728627278248,29146159.790899314,0.0,-0.001807228915662762,-4.9427451776194005
1022,2010-08-06,22650.88,23040.0,21913.6,21913.6,0.8323123724229565,1,23550.84288,28026.88,858.8728627278248,29322056.953185976,0.0,0.0060350030175015945,-4.369074357930913
1023,2010-08-09,21770.24,22016.0,21514.24,21585.92,0.8505569784649643,1,23355.68896,28026.88,858.8728627278248,29603492.412844628,0.0,0.009598080383923069,-3.451201046429353
1024,2010-08-10,22241.28,22435.84,21514.24,21811.2,0.8502471246768198,1,22931.54816,28026.88,858.8728627278248,29410005.534329303,0.0,-0.0065359477124183885,-4.0822389480866805
1025,2010-08-11,22732.8,23398.4,22702.08,23388.16,0.884977278320764,1,23158.435840000002,23388.16,1207.5894489023597,28243295.24524021,9605.986418764052,-0.03967052259569381,-7.887346655224969
1026,2010-08-12,24197.12,24371.2,23429.12,23705.6,0.8796581196581197,1,24719.31904,23388.16,1207.5894489023597,27859958.050580647,0.0,-0.013572679509632257,-9.137562177855452
