Date,Open,High,Low,Close
7/11/2012,3709.44,3773.44,3560.96,3599.36
7/12/2012,3681.28,3768.32,3543.04,3619.84
7/13/2012,3576.32,3581.44,3415.04,3417.6
7/16/2012,3409.92,3456,3343.36,3374.08
7/17/2012,3325.44,3422.72,3230.72,3251.2
7/18/2012,3274.24,3312.64,3200,3289.6
7/19/2012,3271.68,3340.8,3212.8,3212.8
7/20/2012,3312.64,3415.04,3264,3379.2
7/23/2012,3653.12,3768.32,3537.92,3599.36
7/24/2012,3601.92,3863.04,3591.68,3752.96
7/25/2012,3735.04,3865.6,3637.76,3699.2
7/26/2012,3471.36,3550.72,3409.92,3417.6
7/27/2012,3276.8,3368.96,3256.32,3325.44
7/30/2012,3299.84,3404.8,3258.88,3394.56
7/31/2012,3461.12,3499.52,3392,3491.84
8/1/2012,3425.28,3496.96,3371.52,3415.04
8/2/2012,3496.96,3540.48,3335.68,3335.68
8/3/2012,3210.24,3233.28,3107.84,3112.96
8/6/2012,3066.88,3084.8,3000.32,3036.16
8/7/2012,2992.64,3128.32,2972.16,3128.32
8/8/2012,3110.4,3136,2987.52,2997.76
8/9/2012,3015.68,3061.76,2946.56,2977.28
8/10/2012,3010.56,3031.04,2923.52,2923.52
8/13/2012,2938.88,2946.56,2849.28,2849.28
8/14/2012,2867.2,3013.12,2851.84,3008
8/15/2012,3013.12,3028.48,2933.76,3008
8/16/2012,2997.76,3051.52,2946.56,2946.56
8/17/2012,2918.4,2959.36,2844.16,2867.2
8/20/2012,2890.24,2944,2859.52,2867.2
8/21/2012,2828.8,2969.6,2821.12,2944
8/22/2012,2997.76,3028.48,2931.2,2969.6
8/23/2012,2979.84,3064.32,2972.16,3023.36
8/24/2012,3061.76,3069.44,2880,2900.48
8/27/2012,2877.44,2933.76,2851.84,2928.64
8/28/2012,2967.04,2987.52,2920.96,2979.84
8/29/2012,2969.6,2992.64,2910.72,2984.96
8/30/2012,3054.08,3082.24,3015.68,3051.52
8/31/2012,2997.76,3066.88,2926.08,2946.56
9/4/2012,2961.92,3013.12,2920.96,2926.08
9/5/2012,2915.84,2928.64,2831.36,2846.72
9/6/2012,2787.84,2787.84,2547.2,2554.88
9/7/2012,2506.24,2511.36,2398.72,2408.96
9/10/2012,2444.8,2547.2,2365.44,2542.08
9/11/2012,2531.84,2562.56,2460.16,2524.16
9/12/2012,2467.84,2536.96,2434.56,2452.48
9/13/2012,2452.48,2496,2255.36,2270.72
9/14/2012,2227.2,2362.88,2188.8,2350.08
9/17/2012,2388.48,2391.04,2321.92,2321.92
9/18/2012,2344.96,2365.44,2257.92,2268.16
9/19/2012,2224.64,2278.4,2219.52,2265.6
9/20/2012,2283.52,2324.48,2240,2240
9/21/2012,2242.56,2263.04,2193.92,2227.2
9/24/2012,2250.24,2263.04,2176,2193.92
9/25/2012,2170.88,2368,2168.32,2368
9/26/2012,2406.4,2503.68,2370.56,2449.92
9/27/2012,2373.12,2411.52,2227.2,2234.88
9/28/2012,2280.96,2321.92,2229.76,2304
10/1/2012,2245.12,2339.84,2186.24,2327.04
10/2/2012,2291.2,2357.76,2273.28,2273.28
10/3/2012,2280.96,2334.72,2237.44,2273.28
10/4/2012,2245.12,2265.6,2214.4,2214.4
10/5/2012,2144.64,2209.92,2119.68,2183.68
10/8/2012,2213.12,2230.4,2186.24,2209.28
10/9/2012,2212.48,2314.24,2200.96,2302.72
10/10/2012,2277.12,2328.32,2261.12,2275.2
10/11/2012,2239.36,2261.12,2213.12,2240.64
10/12/2012,2209.28,2280.96,2188.16,2264.32
10/15/2012,2246.4,2293.12,2181.12,2190.08
10/16/2012,2149.12,2167.68,2126.08,2136.96
10/17/2012,2132.48,2158.08,2097.92,2110.72
10/18/2012,2124.8,2138.24,2078.72,2104.32
10/19/2012,2124.16,2261.12,2121.6,2239.36
10/22/2012,2230.4,2300.16,2209.28,2211.2
10/23/2012,2332.8,2412.8,2318.08,2384.64
10/24/2012,2346.88,2414.72,2342.4,2398.08
10/25/2012,2314.88,2391.04,2301.44,2334.72
10/26/2012,2331.52,2391.04,2291.84,2323.2
10/31/2012,2277.76,2395.52,2274.56,2368.64
11/1/2012,2348.8,2353.92,2175.36,2179.2
11/2/2012,2148.48,2245.76,2140.16,2235.52
11/5/2012,2263.04,2333.44,2251.52,2275.84
11/6/2012,2257.92,2281.6,2167.04,2197.12
11/7/2012,2245.12,2394.88,2229.12,2364.8
11/8/2012,2360.96,2395.52,2305.92,2380.16
11/9/2012,2405.76,2408.96,2304.64,2379.52
11/12/2012,2351.36,2353.28,2219.52,2226.56
11/13/2012,2275.2,2292.48,2171.52,2230.4
11/14/2012,2166.4,2341.12,2160,2304
11/15/2012,2302.72,2399.36,2259.84,2324.48
11/16/2012,2299.52,2382.08,2216.96,2219.52
11/19/2012,2140.8,2142.08,2025.6,2028.8
11/20/2012,2005.12,2040.32,1988.48,1994.24
11/21/2012,1989.12,2025.6,1952,2005.76
11/23/2012,1958.4,1976.96,1920,1920
11/26/2012,1955.84,1966.08,1900.8,1903.36
11/27/2012,1890.56,1949.44,1875.2,1943.04
11/28/2012,1975.68,2015.36,1882.24,1884.16
11/29/2012,1859.2,1904.64,1851.52,1862.4
11/30/2012,1845.76,1913.6,1845.12,1895.68
12/3/2012,1848.96,1939.2,1843.84,1935.36
12/4/2012,1944.96,1993.6,1919.36,1962.88
12/5/2012,1966.08,2011.52,1921.28,1930.24
12/6/2012,1931.52,1971.2,1924.48,1954.56
12/7/2012,1922.56,1968,1881.6,1884.16
12/10/2012,1903.36,1927.04,1889.92,1912.32
12/11/2012,1888.64,1898.88,1845.76,1847.04
12/12/2012,1838.72,1898.24,1829.12,1892.48
12/13/2012,1887.36,1958.4,1878.4,1928.32
12/14/2012,1936.64,1966.08,1926.4,1941.12
12/17/2012,1948.8,1951.36,1871.36,1874.56
12/18/2012,1845.12,1853.44,1788.16,1801.6
12/19/2012,1800.32,1909.76,1799.68,1906.56
12/20/2012,1901.44,1965.44,1888.64,1949.44
12/21/2012,2113.28,2120.32,2049.28,2082.56
12/24/2012,2048.64,2074.88,2039.68,2045.44
12/26/2012,2081.28,2163.84,2076.16,2159.36
12/27/2012,2154.24,2296.32,2131.84,2157.44
12/28/2012,2228.48,2282.88,2170.88,2267.52
12/31/2012,2329.6,2354.56,2009.6,2035.84
1/2/2013,1834.88,1890.56,1793.92,1795.2
1/3/2013,1805.44,1827.84,1761.92,1800.32
1/4/2013,1795.2,1804.16,1753.6,1763.2
1/7/2013,1783.68,1796.48,1751.04,1761.28
1/8/2013,1749.12,1780.48,1733.76,1739.52
1/9/2013,1712,1758.72,1708.16,1743.36
1/10/2013,1708.8,1735.68,1696,1700.48
1/11/2013,1702.4,1723.52,1692.8,1693.44
1/14/2013,1690.24,1704.32,1658.24,1665.92
1/15/2013,1686.4,1692.8,1651.2,1666.56
1/16/2013,1652.48,1662.08,1614.08,1631.36
1/17/2013,1609.6,1640.32,1603.2,1640.32
1/18/2013,1623.04,1633.92,1528.32,1534.72
1/22/2013,1536.64,1565.44,1482.88,1491.2
1/23/2013,1489.92,1495.68,1442.56,1450.88
1/24/2013,1459.84,1542.4,1436.8,1459.2
1/25/2013,1463.04,1497.6,1445.12,1468.8
1/28/2013,1464.96,1527.04,1464.96,1508.48
1/29/2013,1530.88,1541.12,1451.52,1463.04
1/30/2013,1496.96,1557.12,1479.04,1553.28
1/31/2013,1564.8,1575.04,1524.48,1557.76
2/1/2013,1496.96,1498.88,1459.84,1477.76
2/4/2013,1523.2,1580.8,1505.92,1579.52
2/5/2013,1545.6,1552,1486.08,1514.88
2/6/2013,1544.32,1550.72,1504,1507.2
2/7/2013,1487.36,1561.6,1482.88,1501.44
2/8/2013,1491.84,1493.12,1466.24,1471.36
2/11/2013,1466.24,1479.68,1440,1446.4
2/12/2013,1444.48,1455.36,1418.88,1431.68
2/13/2013,1428.48,1464.32,1413.76,1439.36
2/14/2013,1448.96,1457.92,1409.92,1418.24
2/15/2013,1404.16,1438.08,1397.76,1406.08
2/19/2013,1394.56,1396.48,1342.08,1345.28
2/20/2013,1350.4,1468.16,1348.48,1461.12
2/21/2013,1462.4,1541.12,1461.12,1489.28
2/22/2013,1453.44,1483.52,1436.8,1438.72
2/25/2013,1389.44,1651.2,1370.88,1635.84
2/26/2013,1617.92,1715.84,1569.28,1595.52
2/27/2013,1607.04,1623.68,1462.4,1489.28
2/28/2013,1483.52,1534.08,1459.84,1534.08
3/1/2013,1602.56,1639.68,1530.24,1557.12
3/4/2013,1577.6,1586.56,1472,1475.84
3/5/2013,1426.56,1442.56,1416.32,1425.92
3/6/2013,1409.92,1459.2,1406.72,1432.96
3/7/2013,1427.2,1439.36,1402.24,1403.52
3/8/2013,1379.2,1425.28,1375.36,1384.32
3/11/2013,1382.4,1388.16,1324.8,1326.72
3/12/2013,1329.28,1388.8,1320.32,1347.2
3/13/2013,1342.08,1370.88,1329.28,1339.52
3/14/2013,1322.24,1337.6,1308.8,1313.92
3/15/2013,1319.68,1343.36,1306.24,1312.64
3/18/2013,1397.12,1400.96,1324.8,1381.12
3/19/2013,1351.68,1455.36,1345.28,1381.12
3/20/2013,1334.4,1349.12,1299.2,1308.16
3/21/2013,1342.72,1364.48,1310.08,1345.28
3/22/2013,1323.52,1361.92,1316.48,1340.8
3/25/2013,1308.16,1363.84,1289.6,1323.52
3/26/2013,1301.76,1318.4,1283.2,1288.96
3/27/2013,1319.68,1331.2,1291.52,1301.76
3/28/2013,1296.64,1308.16,1291.52,1296
4/1/2013,1290.24,1315.84,1285.12,1300.48
4/2/2013,1280,1285.12,1258.24,1260.16
4/3/2013,1257.6,1317.12,1251.84,1304.96
4/4/2013,1301.76,1336.32,1281.92,1281.92
4/5/2013,1356.16,1361.28,1285.76,1287.04
4/8/2013,1276.8,1295.36,1249.92,1251.2
4/9/2013,1240.32,1262.08,1221.76,1234.56
4/10/2013,1219.84,1224.96,1198.72,1202.56
4/11/2013,1196.8,1206.4,1175.68,1196.8
4/12/2013,1211.52,1224.32,1171.84,1174.4
4/15/2013,1183.36,1358.08,1166.72,1313.28
4/16/2013,1256.32,1278.72,1207.04,1209.6
4/17/2013,1256.32,1393.28,1255.04,1348.48
4/18/2013,1347.2,1442.56,1344.64,1410.56
4/19/2013,1389.44,1397.76,1297.28,1308.16
4/22/2013,1315.84,1346.56,1264.64,1279.36
4/23/2013,1239.04,1327.36,1209.6,1214.72
4/24/2013,1217.92,1231.36,1201.28,1218.56
4/25/2013,1206.4,1241.6,1201.92,1232
4/26/2013,1246.08,1260.8,1226.88,1231.36
4/29/2013,1212.16,1234.56,1203.2,1225.6
4/30/2013,1224.32,1245.44,1208.96,1214.08
5/1/2013,1224.32,1266.56,1220.48,1265.28
5/2/2013,1244.8,1248,1216.64,1223.04
5/3/2013,1194.88,1217.92,1189.12,1196.16
5/6/2013,1194.24,1196.8,1168.64,1176.32
5/7/2013,1159.04,1181.44,1153.28,1164.16
5/8/2013,1175.68,1195.52,1166.08,1171.84
5/9/2013,1182.72,1217.92,1176.96,1192.96
5/10/2013,1201.28,1214.72,1180.8,1181.44
5/13/2013,1182.72,1194.24,1171.84,1176.32
5/14/2013,1168.64,1180.8,1160.32,1164.8
5/15/2013,1177.6,1187.2,1164.16,1174.4
5/16/2013,1183.36,1198.08,1169.28,1184.64
5/17/2013,1179.52,1182.08,1150.08,1153.92
5/20/2013,1168.64,1171.2,1152,1169.28
5/21/2013,1162.88,1187.2,1159.04,1179.52
5/22/2013,1169.92,1212.8,1161.6,1192.32
5/23/2013,1249.92,1252.48,1193.6,1201.92
5/24/2013,1216.64,1224.96,1196.8,1198.72
5/28/2013,1165.44,1186.56,1158.4,1169.28
5/29/2013,1189.12,1212.8,1176.96,1187.2
5/30/2013,1189.76,1203.2,1174.4,1186.56
5/31/2013,1198.72,1227.52,1182.72,1224.96
6/3/2013,1223.68,1289.6,1221.12,1223.04
6/4/2013,1230.72,1276.16,1220.48,1237.76
6/5/2013,1261.44,1297.92,1249.28,1290.24
6/6/2013,1302.4,1361.92,1274.88,1276.16
6/7/2013,1239.68,1258.88,1214.08,1218.56
6/10/2013,1201.92,1224.32,1198.08,1201.92
6/11/2013,1253.76,1291.52,1230.08,1281.28
6/12/2013,1254.4,1372.8,1251.2,1356.8
6/13/2013,1358.08,1376,1285.12,1294.08
6/14/2013,1297.28,1334.4,1268.48,1330.56
6/17/2013,1297.92,1329.28,1288.96,1304.32
6/18/2013,1297.28,1304.32,1283.2,1285.12
6/19/2013,1295.36,1304.96,1225.6,1283.84
6/20/2013,1338.24,1473.92,1331.2,1434.24
6/21/2013,1385.6,1460.48,1368.96,1379.84
6/24/2013,1451.52,1480.96,1416.32,1459.84
6/25/2013,1416.32,1449.6,1408.64,1418.88
6/26/2013,1384.32,1415.68,1382.4,1387.52
6/27/2013,1352.96,1365.12,1329.92,1331.84
6/28/2013,1357.44,1368.32,1302.4,1325.44
7/1/2013,1304.96,1308.16,1260.16,1283.84
7/2/2013,1297.28,1320.96,1267.2,1299.2
7/3/2013,1315.84,1321.6,1280,1287.68
7/5/2013,1255.04,1273.6,1219.84,1219.84
7/8/2013,1187.84,1192.96,1159.04,1165.44
7/9/2013,1135.36,1150.72,1128.32,1141.76
7/10/2013,1140.48,1145.6,1122.56,1130.24
7/11/2013,1093.12,1112.32,1088,1099.52
7/12/2013,1098.88,1117.44,1093.12,1110.4
7/15/2013,1098.88,1107.84,1078.4,1086.08
7/16/2013,1083.52,1126.4,1080.96,1114.24
7/17/2013,1099.52,1109.76,1074.56,1075.84
7/18/2013,1067.52,1071.36,1044.48,1057.92
7/19/2013,1065.6,1078.4,1029.12,1034.88
7/22/2013,1028.48,1040,1009.28,1013.12
7/23/2013,1003.52,1025.28,995.2,1008
7/24/2013,1000.32,1031.68,999.04,1021.44
7/25/2013,1031.68,1033.6,992.64,995.84
7/26/2013,1006.72,1024.64,988.8,992.64
7/29/2013,1002.24,1015.04,993.28,1005.44
7/30/2013,1001.6,1010.56,983.68,985.6
7/31/2013,984.32,984.96,942.72,963.84
8/1/2013,939.52,944.64,930.56,934.4
8/2/2013,935.68,936.32,909.44,912
8/5/2013,908.16,913.28,896.64,899.2
8/6/2013,904.96,933.76,901.76,926.72
8/7/2013,940.8,961.28,929.92,936.96
8/8/2013,919.04,940.8,915.2,922.24
8/9/2013,922.88,943.36,913.92,934.4
8/12/2013,954.88,955.52,925.44,929.28
8/13/2013,920.32,941.44,914.56,920.96
8/14/2013,914.56,930.56,910.08,927.36
8/15/2013,960,979.2,955.52,976.64
8/16/2013,976,978.56,944,958.08
8/19/2013,963.2,988.8,957.44,984.96
8/20/2013,988.8,994.56,949.12,973.44
8/21/2013,990.08,1010.56,953.6,991.36
8/22/2013,979.2,981.12,961.28,967.68
8/23/2013,958.72,967.68,947.2,947.2
8/26/2013,938.88,982.4,931.84,978.56
8/27/2013,1024,1063.68,1009.28,1057.92
8/28/2013,1065.6,1079.04,1038.08,1054.72
8/29/2013,1070.72,1079.04,1045.76,1079.04
8/30/2013,1069.44,1109.76,1068.8,1090.56
9/3/2013,1041.92,1072,1037.44,1050.24
9/4/2013,1050.24,1057.28,1038.72,1045.76
9/5/2013,1044.48,1048.32,1020.16,1024.64
9/6/2013,1008.64,1060.48,1006.08,1031.68
9/9/2013,1020.16,1026.56,986.88,993.28
9/10/2013,964.48,971.52,956.16,956.8
9/11/2013,961.28,965.12,922.24,926.08
9/12/2013,923.52,943.36,910.08,940.8
9/13/2013,923.52,944.64,919.04,926.72
9/16/2013,904.32,924.16,902.4,917.12
9/17/2013,914.56,915.2,903.68,907.52
9/18/2013,912,924.16,863.36,873.6
9/19/2013,862.08,879.36,858.88,869.12
9/20/2013,870.4,886.4,860.8,885.76
9/23/2013,883.2,913.92,880,897.28
9/24/2013,891.52,901.76,876.16,892.16
9/25/2013,889.6,901.76,879.36,888.96
9/26/2013,876.16,887.04,869.76,871.68
9/27/2013,886.4,916.48,884.48,908.8
9/30/2013,949.12,952.96,917.12,940.8
10/1/2013,941.44,944.64,907.52,907.52
10/2/2013,926.72,945.28,915.84,936.32
10/3/2013,944,1014.4,939.52,970.88
10/4/2013,983.04,995.2,957.44,963.84
10/7/2013,1002.88,1039.36,991.36,1037.44
10/8/2013,1037.44,1099.52,1032.32,1085.44
10/9/2013,1084.8,1114.24,1032.96,1047.68
10/10/2013,1008.64,1009.28,944,945.28
10/11/2013,947.2,950.4,913.28,929.92
10/14/2013,964.48,981.76,926.08,939.52
10/15/2013,947.2,1002.24,929.28,995.84
10/16/2013,949.12,961.92,881.28,881.28
10/17/2013,892.8,893.44,832,832.64
10/18/2013,819.2,839.68,807.04,823.04
10/21/2013,805.12,835.84,804.48,829.44
10/22/2013,811.52,837.12,809.6,832
10/23/2013,841.6,862.72,835.2,837.12
10/24/2013,831.36,837.76,819.2,824.32
10/25/2013,823.04,835.2,821.12,821.76
10/28/2013,825.6,835.2,821.76,826.24
10/29/2013,823.68,832.64,818.56,821.12
10/30/2013,821.12,843.52,819.2,828.8
10/31/2013,830.08,835.84,813.44,827.52
11/1/2013,819.84,831.36,792.32,821.12
11/4/2013,814.72,819.84,799.36,800
11/5/2013,805.76,811.52,794.88,798.08
11/6/2013,789.12,800.64,784.64,785.28
11/7/2013,781.44,817.28,780.8,812.8
11/8/2013,802.4,805.12,777.44,777.92
11/11/2013,779.04,783.52,775.2,776.32
11/12/2013,777.12,782.08,770.08,773.44
11/13/2013,784.64,785.92,768.64,770.4
11/14/2013,769.44,772.48,760.64,762.24
11/15/2013,757.28,758.72,752,752.48
11/18/2013,741.12,756.32,733.92,752.48
11/19/2013,748.96,770.72,745.12,761.76
11/20/2013,769.28,771.04,734.4,746.4
11/21/2013,738.08,739.36,715.68,721.92
11/22/2013,717.6,721.44,710.72,711.2
11/25/2013,703.84,716.96,703.68,713.44
11/26/2013,712.96,719.52,708.16,717.44
11/27/2013,713.6,720.48,712.8,717.44
11/29/2013,715.04,727.36,714.4,726.24
12/2/2013,723.52,737.92,723.36,732.8
12/3/2013,746.72,769.44,740,749.6
12/4/2013,765.92,776.48,741.92,743.84
12/5/2013,738.24,755.84,736.8,747.36
12/6/2013,731.36,733.28,716.96,722.08
12/9/2013,715.84,722.72,712.16,716.16
12/10/2013,720.96,723.84,715.2,720
12/11/2013,717.44,756.8,716.64,753.76
12/12/2013,750.24,772.16,744.64,756.96
12/13/2013,755.36,764.64,751.84,758.24
12/16/2013,749.92,763.68,746.72,759.2
12/17/2013,769.44,778.72,750.24,756
12/18/2013,748.8,761.12,701.28,702.08
12/19/2013,707.68,712.96,700.48,709.28
12/20/2013,704.32,715.68,699.04,713.92
12/23/2013,704.8,707.52,686.56,688.64
12/24/2013,678.08,682.88,672.32,674.56
12/26/2013,660,664,658.56,663.36
12/27/2013,660.48,676.32,659.2,672
12/30/2013,674.56,685.44,670.72,681.12
12/31/2013,673.76,692.32,673.12,680.8
1/2/2014,691.52,700,689.28,695.04
1/3/2014,689.92,698.4,681.44,690.56
1/6/2014,679.68,689.6,674.24,683.68
1/7/2014,675.68,676.8,664.96,667.52
1/8/2014,670.24,673.92,664,668.32
1/9/2014,666.72,673.6,664,669.28
1/10/2014,664,676.48,652.16,653.44
1/13/2014,655.84,688,644.32,676.96
1/14/2014,669.44,669.6,648.64,649.92
1/15/2014,648.8,660.64,640,652.96
1/16/2014,654.4,663.84,652.16,655.68
1/17/2014,658.4,661.6,649.12,658.08
1/21/2014,651.52,661.6,648.48,649.28
1/22/2014,642.4,646.4,637.6,639.52
1/23/2014,647.2,672.48,645.92,657.44
1/24/2014,675.52,727.52,673.6,715.04
1/27/2014,714.4,774.4,701.12,726.24
1/28/2014,726.88,730.88,689.28,696.8
1/29/2014,731.52,754.72,710.24,743.2
1/30/2014,720.48,739.52,710.4,730.56
1/31/2014,801.6,802.56,759.68,792.16
2/3/2014,800.32,856.32,788.96,848.32
2/4/2014,834.08,848.16,817.92,829.28
2/5/2014,846.88,883.52,839.04,861.92
2/6/2014,851.04,851.36,773.44,776.16
2/7/2014,755.2,758.4,712.96,727.36
2/10/2014,725.44,735.84,714.4,728.48
2/11/2014,716.32,723.04,693.28,700.96
2/12/2014,691.2,705.6,685.28,686.4
2/13/2014,707.36,707.36,680.64,681.44
2/14/2014,679.68,683.84,665.44,671.2
2/18/2014,665.44,680.8,661.28,662.88
2/19/2014,670.72,711.52,664,706.72
2/20/2014,699.52,712.8,677.92,680.64
2/21/2014,673.12,691.52,668,688.16
2/24/2014,684.8,686.88,672,683.2
2/25/2014,681.28,697.12,675.2,683.04
2/26/2014,681.6,702.24,677.44,691.2
2/27/2014,702.72,706.08,686.56,689.6
2/28/2014,690.24,714.88,677.44,701.92
3/3/2014,743.2,757.76,723.04,740.48
3/4/2014,699.52,702.4,689.28,691.84
3/5/2014,691.52,702.08,686.08,691.2
3/6/2014,688.64,697.12,684,687.52
3/7/2014,682.56,709.44,681.6,702.4
3/10/2014,707.84,722.4,697.28,699.52
3/11/2014,698.08,713.76,689.12,709.28
3/12/2014,723.84,729.12,705.12,708.96
3/13/2014,699.2,748.32,697.92,737.6
3/14/2014,752.32,770.72,738.24,758.4
3/17/2014,736.48,737.28,718.88,722.88
3/18/2014,705.92,710.56,692.96,694.4
3/19/2014,696,732,687.84,708
3/20/2014,712.32,717.44,699.84,703.68
3/21/2014,694.08,711.84,692,708.48
3/24/2014,705.76,727.68,701.76,709.92
3/25/2014,700.8,713.44,698.72,700.96
3/26/2014,693.76,713.76,692.8,713.76
3/27/2014,712.48,720.8,704,705.12
3/28/2014,698.88,706.56,692.96,696.8
3/31/2014,689.92,690.4,673.76,674.4
4/1/2014,672.48,672.96,651.68,651.84
4/2/2014,653.28,663.04,651.52,656.64
4/3/2014,656.32,664.64,654.88,655.84
4/4/2014,644.64,677.76,644,669.44
4/7/2014,676,694.56,671.04,684.8
4/8/2014,681.76,693.76,672,672.32
4/9/2014,664.32,673.12,654.4,655.68
4/10/2014,656.64,697.6,655.36,695.04
4/11/2014,703.52,725.76,693.28,716
4/14/2014,703.2,733.92,700.16,710.08
4/15/2014,705.92,741.6,697.76,702.72
4/16/2014,688.64,699.36,676.48,677.6
4/17/2014,679.84,683.52,665.92,667.36
4/21/2014,666.72,667.68,653.6,655.04
4/22/2014,656.48,659.52,649.12,654.24
4/23/2014,655.84,660.64,653.12,656
4/24/2014,652.32,668.32,651.52,664.8
4/25/2014,669.12,681.6,667.36,669.28
4/28/2014,664,676.96,653.76,655.2
4/29/2014,651.52,654.56,642.4,643.2
4/30/2014,646.24,649.6,639.36,644
5/1/2014,645.6,647.84,637.76,643.36
5/2/2014,638.88,647.36,635.68,640
5/5/2014,649.76,653.6,632.8,632.96
5/6/2014,636,640,628.96,637.28
5/7/2014,634.88,645.6,624.16,624.8
5/8/2014,623.84,629.92,611.68,625.92
5/9/2014,623.52,632,611.84,612.32
5/12/2014,604.96,607.04,592.32,594.08
5/13/2014,592.64,596.48,589.12,595.84
5/14/2014,596.96,600.32,586.72,592.48
5/15/2014,596,612.32,593.6,598.72
5/16/2014,593.92,600.96,584.64,584.8
5/19/2014,587.36,588.48,576.96,577.76
5/20/2014,576,584.32,569.12,572.64
5/21/2014,567.52,569.28,561.28,563.52
5/22/2014,564.16,567.04,558.56,563.84
5/23/2014,563.52,563.68,557.12,559.2
5/27/2014,548.8,551.2,541.12,541.92
5/28/2014,541.6,548.64,538.4,540.48
5/29/2014,537.28,541.92,534.56,538.24
5/30/2014,538.24,540.64,536.32,536.32
6/2/2014,536.96,542.4,533.12,534.08
6/3/2014,537.28,540,533.6,536
6/4/2014,538.4,539.84,526.88,530.4
6/5/2014,524,528.32,509.12,511.2
6/6/2014,498.56,499.36,484.96,485.6
6/9/2014,482.88,493.28,478.4,491.84
6/10/2014,494.24,497.12,482.72,483.36
6/11/2014,492,500.96,488.16,494.24
6/12/2014,497.28,526.72,495.2,517.92
6/13/2014,513.76,522.72,503.68,509.12
6/16/2014,511.36,517.28,502.56,508.32
6/17/2014,506.4,509.28,489.44,490.72
6/18/2014,488.96,489.76,463.52,464.32
6/19/2014,461.12,470.4,457.44,466.72
6/20/2014,464.96,473.28,461.28,472.96
6/23/2014,470.4,475.52,459.84,461.28
6/24/2014,465.6,482.08,458.72,477.76
6/25/2014,486.4,486.56,459.68,460
6/26/2014,459.2,477.76,459.2,465.76
6/27/2014,470.56,471.84,460.8,461.76
6/30/2014,460.8,462.88,452,457.6
7/1/2014,452.64,455.04,440.64,445.44
7/2/2014,444.16,444.64,436.32,440.8
7/3/2014,432.96,436.32,431.2,434.72
7/7/2014,437.92,445.12,436.96,444.32
7/8/2014,446.56,460.64,446.56,451.04
7/9/2014,444.8,448,439.2,442.4
7/10/2014,466.24,467.2,450.72,457.28
7/11/2014,456.8,460.48,451.04,452.8
7/14/2014,442.24,442.56,435.2,439.68
7/15/2014,435.68,455.04,434.56,447.2
7/16/2014,433.92,444.32,432.32,436.32
7/17/2014,442.08,488.64,436,478.88
7/18/2014,459.68,463.2,442.4,446.24
7/21/2014,450.4,465.92,448.8,456.16
7/22/2014,445.12,450.56,441.12,447.04
7/23/2014,444.16,453.28,443.36,450.88
7/24/2014,447.04,455.04,446.56,447.84
7/25/2014,455.68,463.84,454.56,461.28
7/28/2014,458.88,471.36,456.16,458.4
7/29/2014,456.16,461.92,450.08,457.92
7/30/2014,452.64,467.2,452.16,465.28
7/31/2014,480,510.4,477.76,504.64
8/1/2014,508.32,539.68,489.6,528.16
8/4/2014,524,530.72,493.12,504.8
8/5/2014,514.88,548.48,509.12,540.64
8/6/2014,550.24,551.52,520.8,542.56
8/7/2014,528.48,564,524.64,553.92
8/8/2014,553.92,561.92,529.76,531.36
8/11/2014,520.8,523.36,496.32,509.6
8/12/2014,507.84,512.96,498.56,506.4
8/13/2014,493.92,497.28,475.36,478.24
8/14/2014,471.2,473.44,460.64,462.08
8/15/2014,452.16,487.84,449.76,462.08
8/18/2014,447.84,450.88,444.8,444.8
8/19/2014,439.2,443.36,438.08,440
8/20/2014,446.72,452.64,441.6,443.36
8/21/2014,444.32,450.4,443.04,444.96
8/22/2014,443.84,452.64,440.48,443.2
8/25/2014,437.76,442.24,435.84,438.4
8/26/2014,438.88,444.16,437.6,442.08
8/27/2014,443.52,449.44,441.44,445.28
8/28/2014,458.56,459.68,448.48,452.32
8/29/2014,447.68,454.72,446.4,449.76
9/2/2014,448.96,456.48,447.52,452.48
9/3/2014,445.12,452.8,445.12,447.2
9/4/2014,444.16,453.44,438.08,448.16
9/5/2014,445.92,453.44,438.08,439.2
9/8/2014,440.48,445.6,438.24,440.16
9/9/2014,442.72,454.88,442.24,451.68
9/10/2014,452.64,461.44,446.72,449.12
9/11/2014,457.12,459.2,447.2,448
9/12/2014,449.44,465.28,448.32,457.92
9/15/2014,459.84,472.48,459.84,469.76
9/16/2014,474.72,475.04,444.8,446.08
9/17/2014,444,448,432.64,442.08
9/18/2014,438.88,441.12,434.88,435.2
9/19/2014,431.04,441.76,428.96,435.68
9/22/2014,440.8,454.56,440.16,450.56
9/23/2014,462.24,467.84,453.6,467.68
9/24/2014,464.96,469.44,451.52,452.64
9/25/2014,456.64,492.8,456.48,485.12
9/26/2014,482.08,484.8,464.32,469.92
9/29/2014,495.36,500.96,480.8,492.96
9/30/2014,494.88,502.88,485.12,498.88
10/1/2014,498.72,522.72,497.92,510.24
10/2/2014,512.64,527.2,495.68,504.96
10/3/2014,487.84,490.88,468.96,473.92
10/6/2014,463.52,484.32,458.72,481.28
10/7/2014,493.44,516.8,492,516.32
10/8/2014,518.72,523.2,470.88,472.8
10/9/2014,478.72,517.28,475.52,515.36
10/10/2014,518.56,574.24,507.84,573.6
10/13/2014,563.84,634.56,554.24,632.96
10/14/2014,615.84,647.04,584,622.88
